0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150
1,0.9647961894,0.8111391264,0.5539161784,0.2859216233,0.0987895507,0.0110337594,0,0.0551326722,0.159543314,0.2644014732,0.33318952,0.3840300455,0.447393302,0.5121161814,0.555213796,0.5920540426,0.6464618701,0.6976745158,0.7101763812,0.69603674,0.6945355814,0.706385423,0.703228551,0.6898457948,0.6977022621,0.7220485294,0.7260506992,0.7081571858,0.7046668496,0.7215294937,0.7266992201,0.7181142876,0.733257967,0.7766373105,0.8034502313,0.7953125039,0.7883104851,0.8028021482,0.8092732435,0.7920992753,0.7856386233,0.8130755544,0.8442952217,0.8492877565,0.8433670217,0.845112682,0.8376341918,0.8094168058,0.7904867426,0.8064785369,0.8320355714,0.8309298288,0.8103675978,0.7929845131,0.7674251236,0.7169866382,0.6696823098,0.6629971477,0.6784027216,0.669195537,0.6382977525,0.6275643765,0.6410880822,0.6441667327,0.6337229382,0.6418072188,0.6655268252,0.6614089024,0.6210614445,0.5888462474,0.5893521128,0.5972066128,0.5948757324,0.6003861458,0.6172719612,0.615930673,0.5902469448,0.5780417908,0.597943861,0.6163659324,0.6049832699,0.5844859618,0.5822945064,0.5895554336,0.591363531,0.6005591124,0.6259667836,0.6404479943,0.6200575238,0.5891484434,0.5859400107,0.6043389699,0.6125400509,0.6109778685,0.6234520775,0.6429606929,0.6394631401,0.6174414081,0.6116171562,0.6291790562,0.6433735054,0.6561179249,0.641065418,0.6124786533,0.6059591763,0.6188836035,0.6191823099,0.6063517605,0.6106391052,0.6319176382,0.6350082552,0.6136416639,0.6049846257,0.6272889549,0.6537090837,0.6624896479,0.663878822,0.6618608456,0.6390098587,0.5998818862,0.5831677603,0.6058797301,0.6358329653,0.6441178819,0.645633893,0.6605652959,0.6739590727,0.6662008821,0.6508884315,0.6470701149,0.6416097983,0.616914157,0.5923121206,0.5963220995,0.6166472139,0.6216736202,0.6156551702,0.6247470907,0.6409034751,0.6326244137,0.6050527404,0.5935400048,0.598581561,0.5876970564,0.5694991625,0.602773262,0.7121378614,0.848852893,0.9531669108,0
1,0.9574152008,0.7860788485,0.549910012,0.3134982048,0.1154916034,0,0.0019190579,0.0889949481,0.180014537,0.2382230218,0.2942522445,0.3687078485,0.4372587212,0.4889534403,0.5510911012,0.6289307041,0.6817429635,0.6882208387,0.6802715137,0.6842371928,0.6831239777,0.6666910902,0.6654822047,0.6987075954,0.7346540255,0.7417538696,0.738342584,0.7522332539,0.7690108237,0.7636699209,0.7505742498,0.7560336152,0.7688820501,0.7657240017,0.7610752947,0.7816816882,0.8108698269,0.8129621384,0.7985915995,0.8080376906,0.8385057812,0.8488242372,0.8339839359,0.8322148548,0.8536840203,0.8642287867,0.8491553232,0.8332971407,0.8258815489,0.8046835137,0.7704019554,0.7590209313,0.7800477358,0.7949768269,0.7780446108,0.7496632588,0.7288485612,0.7015503097,0.6622676766,0.6406664683,0.6538492769,0.6709508549,0.6597134442,0.6348281814,0.6252742843,0.6248459886,0.6135989606,0.6013811407,0.6070464424,0.6155587575,0.6016213837,0.5800818436,0.5849650033,0.6090949272,0.6143288689,0.5970393052,0.5914424042,0.6059602712,0.6102865218,0.5942738418,0.5856061191,0.5955810504,0.5998606264,0.5892579544,0.589081319,0.6091747558,0.6222947564,0.6308119259,0.6271261053,0.6036965835,0.5981862823,0.6238171232,0.6455523185,0.640534622,0.6299240131,0.6308858724,0.6283481419,0.616405417,0.6192848045,0.6458025698,0.664797988,0.6523148045,0.6271275907,0.6135995959,0.6043582157,0.5884568738,0.5825016992,0.5995806553,0.6164867179,0.6091794101,0.5960427458,0.6060890171,0.6259826358,0.6231314016,0.6043726951,0.6027841314,0.6173560879,0.6182024362,0.6066422455,0.6145844566,0.6423288007,0.6538292278,0.6417185647,0.6398353681,0.6584930693,0.6655332829,0.6498266461,0.6449909412,0.6654959545,0.6755502571,0.6507258618,0.6184890775,0.6067655507,0.6011479427,0.5858283254,0.5806736621,0.6007026798,0.6199218266,0.6144078173,0.6040748456,0.6118217895,0.61720719,0.5949282657,0.5687001815,0.581049586,0.6349665014,0.7098932974,0.807145105,0.9236592145,0
1,0.9763678614,0.8416579392,0.5961457251,0.3259217711,0.1300336864,0.0311495466,0,0.0256942526,0.1054747676,0.2004965478,0.2678337577,0.3187879243,0.3892006492,0.4697763809,0.5235587738,0.5557558883,0.6019889433,0.6571231979,0.682840201,0.6822648034,0.6983029751,0.7351107011,0.7497866983,0.7304729193,0.7158328639,0.7240439991,0.7277411887,0.7171265659,0.7242051631,0.7605326214,0.7895820165,0.787637041,0.7789548875,0.7841609688,0.7851837814,0.7707536699,0.7680715624,0.794818723,0.8222837639,0.8227997072,0.8154804711,0.8259985915,0.8368259453,0.8223297253,0.8034331128,0.8167710281,0.8505912531,0.8636431536,0.8527910969,0.8476411474,0.8481732006,0.8259320457,0.7848215717,0.7615138749,0.760721064,0.7478376908,0.7144533891,0.6931854538,0.6952044867,0.6915257902,0.6725176026,0.6677040489,0.6851698867,0.6866430965,0.6490291231,0.6014523351,0.574313072,0.5578751584,0.5396916121,0.5377976918,0.5623996371,0.5843903468,0.5802385418,0.574003381,0.6188474066,0.6107718662,0.6242254914,0.6376938641,0.6338077171,0.6336932516,0.6543656336,0.6726806428,0.6671760096,0.6587817147,0.6703791623,0.6796860587,0.6573333199,0.6231380882,0.6156624142,0.6287115689,0.629403073,0.6209045432,0.6310065094,0.6501072729,0.641757074,0.611920798,0.6046614594,0.6253798235,0.6326817065,0.6144392415,0.6056528628,0.6181401906,0.6199076387,0.6026747614,0.6029748151,0.6317221765,0.6473332858,0.6279963814,0.6089630311,0.6158803127,0.6210386254,0.6024086026,0.5899829648,0.6118911576,0.6431022584,0.650847227,0.648210203,0.6584720546,0.6662363447,0.6520550064,0.6399561803,0.6581357275,0.68159086,0.6694753545,0.6369377835,0.6309580916,0.6514603441,0.6595258118,0.6526907645,0.6633174418,0.6859097786,0.6786652091,0.6422666811,0.6247317671,0.6377882151,0.6412720456,0.6240317964,0.6245504002,0.6512998047,0.6577566967,0.6228000391,0.585745982,0.5743208704,0.5673891305,0.5605115033,0.600127416,0.711712473,0.8492118476,0.9521484287,0
1,0.9355365036,0.7970931386,0.6040233757,0.3688349782,0.1496440878,0.0233475748,0,0.0254795535,0.0714967575,0.1575001862,0.2779914067,0.3803572233,0.4363469395,0.4752277476,0.5233575367,0.5659184489,0.5919184127,0.6233243087,0.6703165451,0.7044794811,0.7073765844,0.7049662824,0.7231209012,0.7468403779,0.7554657515,0.7620408755,0.7813580586,0.791506797,0.7693619669,0.7390214051,0.739933241,0.7654653507,0.7794878443,0.7793609036,0.7919591418,0.8156647698,0.82062001,0.8070150843,0.8093776705,0.8359647601,0.8560221158,0.8574913352,0.8645004528,0.8839993678,0.8893962428,0.8752594416,0.8741201424,0.8966159202,0.9070270502,0.88378581,0.8550891457,0.8465684536,0.8403172241,0.8163731623,0.7905473864,0.7771247086,0.755189556,0.7098425108,0.6702818346,0.6661433502,0.6771681345,0.6681839496,0.6467479351,0.6412253933,0.6444664751,0.6294023041,0.6054050495,0.6049078964,0.6217489198,0.6201503244,0.602808141,0.6084328926,0.6369826449,0.6423863417,0.6122988016,0.5894110972,0.5952109842,0.5991068981,0.585645309,0.5845081396,0.6060036942,0.6127492199,0.588059686,0.5713405721,0.5905248708,0.616201021,0.6195316503,0.6217267695,0.6458277109,0.6688427035,0.6650117952,0.6531367622,0.6571523158,0.6595911375,0.6405547707,0.6263923433,0.647797885,0.6796934022,0.6780811677,0.6520644609,0.6420009837,0.647678123,0.6398409406,0.6258502007,0.6367359364,0.6594322579,0.6526865954,0.6266266335,0.6332946328,0.6749260794,0.6954998513,0.673061109,0.6476534415,0.6434069863,0.6354540105,0.6136483836,0.6085777501,0.6295579679,0.6416721824,0.5984962761,0.6159728893,0.6170085418,0.6289682217,0.658808249,0.6693247862,0.6479814682,0.6340383039,0.6485128845,0.658267845,0.639489959,0.6180816578,0.6148289316,0.6070332459,0.5803783051,0.5660015387,0.5869763926,0.6149189114,0.6188322943,0.6136942568,0.6204788097,0.6193297808,0.5876898695,0.5504583019,0.546550156,0.575934146,0.6244283586,0.7079661084,0.8370236451,0.9600409012,0
1,0.9854074902,0.8664467739,0.6338040267,0.3440790974,0.1127450417,0.0089408296,0,0.0242677472,0.0662255753,0.1304599021,0.198568704,0.2572283954,0.3283809381,0.4279671774,0.5259725473,0.5870476815,0.6215198338,0.6561089524,0.6834569041,0.6857236333,0.6819777704,0.7016719842,0.7298893391,0.7310889759,0.7141476724,0.7185434898,0.7429597416,0.7473449008,0.7262985252,0.7171241231,0.7279018883,0.7245448374,0.7036044486,0.709077261,0.7551390698,0.798360527,0.8111374022,0.8185162249,0.8365458642,0.8385974901,0.8139442375,0.7995550032,0.8187900225,0.842911468,0.8482126389,0.8579125272,0.8891733437,0.9096794812,0.8903133396,0.856416784,0.8415129514,0.8302363293,0.7958389198,0.7586077395,0.7527566182,0.762805454,0.7486234265,0.7126718986,0.6862766113,0.6668480451,0.6291814897,0.5871843475,0.5802907431,0.6035636221,0.6155445357,0.6128384996,0.6286854318,0.6564233593,0.6483281108,0.6005024122,0.5663069853,0.5701425456,0.5773663741,0.5669412943,0.5642984571,0.579629288,0.5811334133,0.5579896931,0.5478634318,0.5706992284,0.5919351016,0.5840678432,0.5720336678,0.5825646915,0.5974596016,0.5950016234,0.5928347371,0.6090025246,0.6207011845,0.605157485,0.5872211566,0.6002991671,0.6273989445,0.6296731682,0.6119364942,0.6077348035,0.6163093393,0.5895042713,0.5943914366,0.5831073387,0.579158368,0.6081216723,0.6435122232,0.6434969017,0.616987456,0.6016465121,0.5969399194,0.5756033155,0.5472630545,0.5491496672,0.5786878751,0.5962883809,0.5950473294,0.6066128203,0.6338133978,0.6403196401,0.6181590251,0.6044194929,0.6155866741,0.6235050605,0.6132240658,0.607810374,0.6165166006,0.613048942,0.5885787471,0.5765226351,0.5983416964,0.6284915679,0.6402155666,0.6450862922,0.6569251588,0.6554659426,0.6229407514,0.5848738783,0.5739403869,0.5784121638,0.5684968871,0.552269995,0.5587103433,0.5805215074,0.5839264043,0.5672356299,0.5592772547,0.5645471126,0.5650844739,0.5782805318,0.6524555425,0.7901153583,0.9270077641,0
1,0.9296812921,0.7729415515,0.5297261072,0.2633143359,0.0754741845,0.0029590897,0,0.030148705,0.1043422052,0.2143299896,0.3075275137,0.3605766139,0.4107249677,0.4820052001,0.544756905,0.5798212444,0.617101716,0.6735894487,0.7143379169,0.7150812446,0.7081814298,0.7251478608,0.7446928145,0.7412385447,0.7374331498,0.7600770789,0.7859106407,0.7841348303,0.775727844,0.7937958647,0.8183044712,0.8115302417,0.7904147877,0.7979860239,0.8240735497,0.8240332248,0.8021349458,0.8032099161,0.8282617684,0.8342504255,0.8184609116,0.8254270658,0.8614785312,0.8797902018,0.8650568659,0.8571832984,0.872363682,0.8755978532,0.8536268408,0.8417995121,0.8527702617,0.8482840949,0.8106754397,0.7773123254,0.7727225906,0.7672768676,0.7366888254,0.7055188574,0.6958261131,0.6861149828,0.6603931814,0.6483106934,0.6724162558,0.69893068,0.6884714675,0.6588836446,0.6485311863,0.6500447593,0.6343902263,0.6136004708,0.6196572961,0.6385330178,0.6280864763,0.593556629,0.5816825592,0.6013972893,0.6155467168,0.6137804515,0.625186906,0.6507551549,0.652683957,0.6250990236,0.6100801991,0.6260692483,0.64188118,0.6402843914,0.6461664076,0.6686835985,0.6749187138,0.6498583224,0.6291602257,0.6411097324,0.6628208626,0.6651030604,0.6582614575,0.6604622459,0.6593418675,0.6425782124,0.6331768306,0.651994919,0.6728173473,0.660765279,0.6330699936,0.6326883634,0.658742193,0.6750931118,0.6756607821,0.6843538957,0.69544606,0.6760373349,0.6325070618,0.6127907376,0.6310458468,0.6488799016,0.645377213,0.6364132691,0.6086243412,0.6025839299,0.6237784825,0.6382274584,0.6385143366,0.6520915904,0.6781499891,0.679370961,0.6499735989,0.6305626385,0.6379962057,0.6409836116,0.6259159639,0.6259709082,0.6570646875,0.6815822189,0.6688179559,0.6408522267,0.6243421,0.6060350452,0.5742699276,0.5580650118,0.5811613597,0.614973065,0.6200306362,0.6021998299,0.588107494,0.5788337287,0.5743265334,0.612766437,0.7276982032,0.8799713797,0.9853034429,0
1,0.9062018496,0.7084196801,0.473056181,0.243793672,0.0693531568,0,0.0256477266,0.0778581257,0.119456315,0.1788339866,0.2757010475,0.3737202277,0.4389023323,0.4900707667,0.5517092959,0.6039336372,0.6222546272,0.6256429463,0.6407475067,0.6552919533,0.6514604474,0.6511651175,0.6806936475,0.7189528264,0.7298168884,0.7226632558,0.7298497338,0.7435411148,0.7317992844,0.7052285194,0.7056125022,0.731638335,0.7395504063,0.7205091895,0.7128157719,0.730017711,0.7426006251,0.7426930364,0.7605050068,0.7997447276,0.8212461561,0.8120966606,0.8105587447,0.8377915214,0.8613346625,0.8540290985,0.8366852507,0.831932155,0.8246756451,0.8023119732,0.7895125508,0.8039499102,0.8149876678,0.7886652772,0.7430889851,0.7157684729,0.70282099,0.6772732155,0.6460096241,0.6376435572,0.6466093443,0.6409810682,0.6203199681,0.6134773651,0.619561555,0.6066397152,0.5751231358,0.5647434676,0.5846512617,0.5932980066,0.56780672,0.5388127886,0.5330375679,0.5354906657,0.5350675889,0.552277472,0.5903859902,0.6120427807,0.5983316568,0.5828089458,0.593703284,0.6076005551,0.5959199603,0.5761478721,0.5764803556,0.5844567143,0.5753382717,0.5622674534,0.5703347338,0.5855615483,0.580290518,0.5684533182,0.5820499741,0.6090700405,0.6113486463,0.5929822321,0.5913969562,0.6059548484,0.5991292417,0.5702420353,0.5615036053,0.5826658952,0.5967568992,0.5920731475,0.599312314,0.6210678698,0.6151862467,0.5726516818,0.5442931262,0.56013395,0.5851977498,0.5865160402,0.5824498188,0.5914028,0.5908766536,0.5662857017,0.5475245303,0.5569348088,0.5686170691,0.5598321306,0.5567634341,0.5842796917,0.6131420836,0.6074443057,0.5865702276,0.586088867,0.5911979092,0.5681107418,0.6078525532,0.5968913086,0.582144837,0.5859335733,0.5904623562,0.5731386136,0.5568733767,0.5727967577,0.6013586573,0.604856799,0.5929530649,0.5981995118,0.6088231286,0.5890095582,0.5513155707,0.5442113237,0.5770493961,0.6237894285,0.6926762782,0.8137993957,0.9503661535,0
1,0.8981781248,0.7087312024,0.4721727947,0.2347478082,0.0616845998,0,0.0301692469,0.0948852766,0.1703445645,0.2674670138,0.3732248247,0.4489904868,0.4910970017,0.5358350557,0.5934179004,0.6321882923,0.6419777763,0.6551555102,0.6848606054,0.7002840025,0.6882220126,0.6824569882,0.7027847501,0.7191223394,0.7090909672,0.7007058502,0.7213496262,0.7494993603,0.7569830934,0.7599574929,0.7844955514,0.8145110282,0.8200528395,0.8103894338,0.8121645575,0.8184659832,0.8086076693,0.7983363898,0.8174615964,0.8514122543,0.8597414214,0.84411002,0.8411893763,0.8533736926,0.8484296274,0.8281614165,0.8307955815,0.8570279796,0.8609952488,0.8293999926,0.8039457117,0.8063499117,0.8057058396,0.7828489952,0.7629714692,0.757444311,0.7364492003,0.6914289225,0.6644365422,0.6791305283,0.6983777904,0.6878390025,0.668223324,0.6650761522,0.6584612644,0.6274725192,0.5994440284,0.6059953271,0.6266821319,0.6247795227,0.6075546301,0.6024901442,0.6025144483,0.5868649619,0.5726553842,0.589978988,0.621887159,0.6259148168,0.6045913825,0.5962947903,0.6039510457,0.5965653228,0.5792317913,0.59270075,0.6367487857,0.6621359216,0.6511203005,0.6408217381,0.6524245612,0.6620458913,0.6593819336,0.6703761455,0.6985252086,0.7052418265,0.6755951939,0.6471131611,0.6455933589,0.6465767276,0.6304639504,0.6225728904,0.6421808001,0.6596354972,0.6453692986,0.621481538,0.621824026,0.6353561969,0.633758082,0.6250047302,0.6316050347,0.6404947151,0.6252047435,0.6275055935,0.6205389438,0.6065489533,0.61166036,0.6215051286,0.6143403434,0.6091186707,0.6334168051,0.6689615159,0.6783568303,0.6659518351,0.6624342622,0.6670376362,0.6584070735,0.6482423528,0.6653597195,0.6934490999,0.6859262689,0.6438686611,0.6184752917,0.6294871772,0.6418688487,0.6340004581,0.6273258415,0.6323458364,0.6249554373,0.5981937924,0.5837607867,0.5976605509,0.6119137156,0.6046592621,0.5951722717,0.6055090833,0.6297015652,0.6677314438,0.7473207134,0.8730620219,0.9836862895,0
1,0.9784606384,0.8052139667,0.5425215805,0.2951075702,0.1201472151,0.0216614235,0,0.0496590909,0.1254475182,0.1751858155,0.2061167645,0.2646612529,0.3537470965,0.4294676208,0.4785560079,0.5317485074,0.5920942325,0.6208634142,0.6122612346,0.6124867733,0.6417883448,0.6643291497,0.6597178339,0.6585084777,0.6787737013,0.6919885496,0.6842989506,0.6890585156,0.722205406,0.7454036025,0.732698988,0.7170807332,0.7293318612,0.7444665355,0.7342134589,0.7230892195,0.7423380447,0.7709060715,0.7745700745,0.7672987719,0.779627063,0.7972404729,0.7883628577,0.7675223681,0.7720520708,0.7940450653,0.7981059275,0.7916226163,0.8098953886,0.8402261683,0.8322833275,0.7840519322,0.7471983165,0.741819592,0.7351727977,0.7128482481,0.6998048527,0.6977032027,0.6723240423,0.6227188801,0.5964355146,0.6120235578,0.6270186474,0.6093773083,0.5836533783,0.5766238166,0.5721548927,0.5545995967,0.5456535095,0.5598696009,0.5697403752,0.5546724552,0.5426417071,0.5610789978,0.5843420735,0.5764208375,0.553298044,0.5519531187,0.5641409647,0.5566042921,0.5372131606,0.542014467,0.5684362976,0.5805246014,0.5745538294,0.5801763941,0.598296611,0.5991510902,0.5857391842,0.5964453161,0.6340718237,0.6533110565,0.634544027,0.6117748307,0.6084772065,0.6029046146,0.5805392727,0.5668305828,0.5791884507,0.5942537349,0.5929127306,0.5937680989,0.6102198784,0.6160735679,0.5895900206,0.5554949882,0.5902361884,0.5708587531,0.568123133,0.5652200137,0.5537803577,0.5583633828,0.588383048,0.6105785556,0.6010847053,0.5856517974,0.5937387879,0.6085180909,0.6014394311,0.5857384699,0.5920286312,0.6137029905,0.6223157439,0.6204223374,0.6309122,0.6455514697,0.6362854269,0.6129279127,0.6148537823,0.6423719976,0.6520463938,0.6293335233,0.6088295499,0.6082033765,0.6009356426,0.5740642947,0.5538732765,0.5511758066,0.5396924866,0.5144243538,0.5128207862,0.5468600938,0.5698075332,0.5483343438,0.5209327209,0.5469836549,0.6373901722,0.7661624127,0.9038228406,0
1,0.9378572252,0.7719200061,0.5182781706,0.2596473527,0.0860830083,0.012990663,0,0.029634771,0.1116816063,0.2248351897,0.3197909635,0.3828335176,0.4403285913,0.4976010938,0.5308177623,0.5453363082,0.5807150859,0.6431958066,0.6908870876,0.7027238025,0.7062902355,0.7196415273,0.7215297166,0.70168678,0.6889044127,0.7025713455,0.7209137796,0.7246120768,0.7305210212,0.7519919213,0.7655264445,0.7523618914,0.7374018157,0.7485547741,0.7695668711,0.773400808,0.7734507205,0.7971136757,0.8311892962,0.8418591048,0.8340604701,0.8409808945,0.8636601499,0.8736119307,0.8713436297,0.8857128919,0.9123808779,0.9118088769,0.878507694,0.8536529327,0.8544014513,0.8500891451,0.8263205081,0.8106351903,0.8110391861,0.7910051385,0.7356334442,0.6855345353,0.6724249196,0.6735436975,0.6622430337,0.6523135478,0.6566660941,0.6512993749,0.6216084362,0.6016810194,0.6228731952,0.6593706799,0.670398358,0.6635544211,0.6667589866,0.6674566649,0.6371617924,0.5946139299,0.5832254386,0.5990829308,0.6026143588,0.5923632427,0.6022993004,0.629405383,0.6327871563,0.6100623279,0.6062626309,0.6351488523,0.658020399,0.6550850016,0.6521279365,0.6603686602,0.6562415318,0.6398082194,0.6468177538,0.6788909317,0.6865655338,0.6507293001,0.6183765914,0.6250015731,0.6426145735,0.6402004866,0.6361896464,0.6508961778,0.6611870043,0.6470079508,0.6363218444,0.6557999044,0.6771773855,0.6641508347,0.6371319079,0.6366773568,0.6538851537,0.6547225843,0.6463731951,0.6581010246,0.6768660364,0.6660060322,0.6354100565,0.6291408013,0.6096179496,0.6146469737,0.6303769935,0.6255888008,0.6127073878,0.6250998022,0.6497494265,0.6460376765,0.6211725628,0.6203259957,0.6466422261,0.6599538939,0.6536389276,0.6609218366,0.6811846839,0.6731823114,0.6322893639,0.6047497618,0.6100605807,0.6151820714,0.6028988744,0.6005116951,0.6184713733,0.622817127,0.5969119347,0.5750111628,0.5836534607,0.6016847423,0.613608102,0.6536502585,0.7534205143,0.8818718732,0.9761358856,0
1,0.9722064416,0.7982193025,0.534605526,0.2820123058,0.102379994,0.0083092046,0,0.0636375708,0.1510158054,0.2138416452,0.2572749853,0.3186569538,0.3996621642,0.4665549315,0.5129550993,0.5654857596,0.6222226421,0.6462379728,0.6340938829,0.6302957679,0.6546870798,0.6745098238,0.6696315809,0.666154078,0.6805806228,0.6887570485,0.6784635572,0.6774672274,0.6989962909,0.7119607201,0.6975739384,0.6861953294,0.7038835826,0.7283201506,0.7344193557,0.7407435406,0.7689390611,0.7952324991,0.7891860686,0.7695332111,0.7728557994,0.7927647793,0.7998304198,0.7988284465,0.8120142471,0.8237782785,0.8023793326,0.7661365279,0.7636518399,0.7919095014,0.8002185963,0.7762289063,0.7592089182,0.7619819611,0.7502703783,0.7123665719,0.6807705766,0.6678886031,0.6473781394,0.6183377524,0.6191609181,0.653169043,0.6681234716,0.6386924009,0.6052204787,0.5998869764,0.597085678,0.5719363042,0.5482582377,0.5485742827,0.5503578943,0.5340928508,0.5263607965,0.550874748,0.5790465447,0.5758247745,0.5585166728,0.5611000853,0.571859488,0.5604300121,0.5408611239,0.5489869309,0.5750657988,0.5787534796,0.5592689725,0.5507564834,0.5556478988,0.5452517934,0.524444534,0.5301544257,0.5601723686,0.5693914926,0.5479920045,0.5384407023,0.5600004509,0.5801398168,0.5790192332,0.5805894148,0.5976703491,0.6042887269,0.5724093528,0.5686833769,0.5452261541,0.5405927668,0.5645900301,0.5793704821,0.5685762666,0.5636395145,0.5797475047,0.585418653,0.5625467509,0.5420625305,0.5498393517,0.565998745,0.5691080718,0.5750723689,0.5977645503,0.6128758198,0.5996511867,0.5832746699,0.594764607,0.6183030495,0.620708913,0.6070657409,0.6023079619,0.6010327571,0.5849913383,0.5720563534,0.5935835328,0.633281,0.6445863131,0.6251163479,0.6159479254,0.626054364,0.619698029,0.5872162393,0.5652185031,0.5709102657,0.5761520314,0.565253933,0.5606028457,0.5694901754,0.5620023821,0.5294060834,0.5161159961,0.5644196598,0.6661730181,0.7908444825,0.9159538208,0
1,0.9815766725,0.8278763458,0.6005774143,0.3805246717,0.1983778332,0.0622136632,0,0.0253250337,0.0964277887,0.1608387398,0.2176739562,0.2906018333,0.3667356653,0.4173397417,0.45698365,0.5202207518,0.5931899045,0.6317280598,0.6387927828,0.6583131516,0.696036759,0.7147091406,0.7091379581,0.7152633077,0.736685759,0.7336942193,0.7005533366,0.6841770057,0.7059337256,0.7319815173,0.7424136947,0.7611310636,0.7921522578,0.7958137066,0.7608655311,0.7368904419,0.7589459202,0.7974787164,0.8192297309,0.8396152823,0.8731060826,0.8890203789,0.8663466347,0.8422330886,0.8533846036,0.8733060682,0.8615736543,0.8356470917,0.8363146518,0.8546626244,0.853149315,0.8343513152,0.82822647,0.8287943024,0.8050689323,0.7639229194,0.7397468208,0.7285136,0.6973502935,0.6562009172,0.64953007,0.6733811853,0.6732220655,0.6341899886,0.6014513239,0.5975359387,0.5923528136,0.572668287,0.5682878942,0.5860024868,0.5865938898,0.5552821898,0.5323645177,0.5438861536,0.5597983911,0.5533252538,0.5470191512,0.5631122066,0.5780437094,0.5677731174,0.5555359479,0.5693686116,0.5884143505,0.5807704808,0.5640417713,0.574532689,0.6012686137,0.6075393498,0.5980833188,0.6008536778,0.5820371458,0.5870884676,0.5975146382,0.5854809267,0.569205851,0.5792845759,0.5993988918,0.594351509,0.5742660942,0.5744987414,0.5885236636,0.5810228285,0.5578493647,0.5589895327,0.5840779466,0.5907848112,0.5714111153,0.5644177286,0.5807444502,0.5857547193,0.5686393222,0.5642635572,0.5873480888,0.6060742115,0.602166411,0.6008467393,0.6176016221,0.627306114,0.613751464,0.6028640896,0.6157936494,0.6308806188,0.6247492899,0.6125535068,0.6133439889,0.6117668815,0.5924121698,0.5808560134,0.606196873,0.6453295033,0.6521798222,0.6270249855,0.6072574686,0.60120214,0.5854916602,0.5618597874,0.5580688829,0.5704749589,0.5644292534,0.5397708541,0.5362383838,0.5609182721,0.5720679066,0.5542980767,0.5506411319,0.5980051296,0.6852701908,0.7926547741,0.911501602,0
1,0.8922219504,0.6616726516,0.3855726136,0.1680108553,0.0454284163,0,0.0242909605,0.1106547329,0.2103342775,0.2751132258,0.3225156123,0.3974163747,0.4891890939,0.5527300964,0.591732627,0.6462495887,0.7088655128,0.7316075446,0.7141902868,0.7080044866,0.7279885996,0.7364080866,0.7225565721,0.7219182626,0.742109137,0.7459731449,0.7276954993,0.7313402837,0.7705594,0.801598135,0.8012884035,0.802282216,0.8233191778,0.832151551,0.8104348752,0.7940577962,0.8115365948,0.8349448419,0.8326763733,0.8253620639,0.8446129488,0.8754502143,0.8881751075,0.8935748715,0.9142836451,0.9298648558,0.9071397752,0.8644946994,0.847457797,0.8543459211,0.8464916582,0.8231607889,0.8211570773,0.8410150177,0.8404119538,0.8076647872,0.7768935644,0.7597958055,0.7277590865,0.676924054,0.6456274005,0.6461585855,0.6409025685,0.6105469171,0.5878439645,0.5959903262,0.6083238311,0.6016907544,0.5990285277,0.6207415635,0.6390184452,0.6233714653,0.5935434316,0.5833226688,0.5849152882,0.5748380756,0.5657308955,0.5817315882,0.6049744872,0.6005942746,0.5790568014,0.5782723971,0.5951147939,0.5937271305,0.576558196,0.5838625733,0.6190564867,0.6389119442,0.6289702421,0.6243992333,0.6399230481,0.6448214662,0.6289202841,0.6269031172,0.6499475049,0.6578578514,0.6307613725,0.6078062005,0.619811414,0.6397053342,0.637368136,0.6230679986,0.5988892634,0.5882254498,0.6106636922,0.6330235328,0.6333879228,0.6363072358,0.6548973624,0.657665324,0.6279868457,0.6025394871,0.6128348595,0.6361945648,0.6422347843,0.6431280895,0.6575657316,0.6672490955,0.654505003,0.645298444,0.6651287969,0.685033359,0.6660247956,0.6300505656,0.627810144,0.6571656528,0.6750341311,0.6738649618,0.6807930008,0.6910682374,0.6728391858,0.6373135783,0.6317032246,0.6547875712,0.652527448,0.6110100277,0.5794031761,0.582554798,0.5862299368,0.5715068971,0.56813062,0.5867252904,0.5922742576,0.5792426128,0.604212697,0.7032477258,0.8345319333,0.9390940116,0.9995434266,0
